Time (UTC),Open,High,Low,Close,Volume 
2010.01.18 22:00:00,0.73935,0.741,0.7385,0.74025,7916.2
2010.01.19 02:00:00,0.74025,0.74055,0.7374,0.73845,8536.2
2010.01.19 06:00:00,0.7384,0.7407,0.73735,0.73825,20620.3
2010.01.19 10:00:00,0.73825,0.7385,0.73355,0.7355,44065.6
2010.01.19 14:00:00,0.73545,0.73965,0.73425,0.73965,44470.3
2010.01.19 18:00:00,0.7396,0.74045,0.7351,0.73545,12166.4
2010.01.19 22:00:00,0.73545,0.73585,0.7297,0.7297,14634.4
2010.01.20 02:00:00,0.72975,0.7314,0.72775,0.728,16048.4
2010.01.20 06:00:00,0.72805,0.7292,0.72395,0.72395,28687
2010.01.20 10:00:00,0.72395,0.72405,0.72005,0.7206,45632.1
2010.01.20 14:00:00,0.7206,0.72255,0.71875,0.7192,37396.5
2010.01.20 18:00:00,0.71925,0.7225,0.71872,0.722,17857.8
2010.01.20 22:00:00,0.7221,0.7235,0.72122,0.7226,7757.8
2010.01.21 02:00:00,0.7225,0.7225,0.7194,0.7214,9966
2010.01.21 06:00:00,0.72135,0.7222,0.71615,0.71775,25550.1
2010.01.21 10:00:00,0.7177,0.721,0.7144,0.71995,31592.1
2010.01.21 14:00:00,0.71995,0.7225,0.7127,0.7145,67220.55
2010.01.21 18:00:00,0.7144,0.7145,0.70985,0.71035,19021.3
2010.01.21 22:00:00,0.71035,0.71375,0.70945,0.712,12688.2
2010.01.22 02:00:00,0.7119,0.7139,0.71162,0.7131,12235.4
2010.01.22 06:00:00,0.7131,0.71785,0.7131,0.71415,38536.5
2010.01.22 10:00:00,0.71415,0.71595,0.71025,0.7104,36771.4
2010.01.22 14:00:00,0.7104,0.7149,0.70935,0.7128,54457.7
2010.01.22 18:00:00,0.7128,0.7135,0.70935,0.70995,12860.3
2010.01.24 22:00:00,0.71168,0.7154,0.71143,0.71505,9853.8
2010.01.25 02:00:00,0.71505,0.7171,0.71475,0.71552,11157.5
2010.01.25 06:00:00,0.7158,0.71605,0.71145,0.71315,23411.1
2010.01.25 10:00:00,0.71315,0.71645,0.71205,0.7126,28843.1
2010.01.25 14:00:00,0.71255,0.71495,0.71155,0.71385,54273.8
2010.01.25 18:00:00,0.71385,0.71495,0.71315,0.71395,10681.2
2010.01.25 22:00:00,0.71405,0.7171,0.71352,0.71645,9726.1
2010.01.26 02:00:00,0.7164,0.71665,0.7081,0.70925,15153.3
2010.01.26 06:00:00,0.70925,0.7109,0.7061,0.7075,37866.1
2010.01.26 10:00:00,0.70755,0.709,0.7049,0.70545,43434.2
2010.01.26 14:00:00,0.70545,0.71005,0.70235,0.7092,57391.3
2010.01.26 18:00:00,0.7092,0.71065,0.7071,0.7087,14042.2
2010.01.26 22:00:00,0.70875,0.70975,0.7065,0.70885,15018.4
2010.01.27 02:00:00,0.70883,0.70935,0.7058,0.7068,12560.1
2010.01.27 06:00:00,0.70685,0.7078,0.70335,0.70645,35908.7
2010.01.27 10:00:00,0.70645,0.71075,0.70645,0.70705,35483.1
2010.01.27 14:00:00,0.70705,0.7083,0.70465,0.7051,43664.7
2010.01.27 18:00:00,0.70505,0.70765,0.7032,0.7067,25789.4
2010.01.27 22:00:00,0.70685,0.70845,0.70475,0.70635,11625.6
2010.01.28 02:00:00,0.70635,0.71075,0.7042,0.7088,12823.8
2010.01.28 06:00:00,0.7088,0.71395,0.7079,0.71275,24687.2
2010.01.28 10:00:00,0.71275,0.71345,0.71015,0.71135,24187.5
2010.01.28 14:00:00,0.71125,0.71245,0.70415,0.7059,59586.6
2010.01.28 18:00:00,0.70595,0.7069,0.704,0.70525,18476.3
2010.01.28 22:00:00,0.70535,0.7054,0.70165,0.70495,17514.6
2010.01.29 02:00:00,0.70495,0.70635,0.703,0.7034,15506.3
2010.01.29 06:00:00,0.70345,0.70905,0.70315,0.70665,24911.4
2010.01.29 10:00:00,0.70665,0.7091,0.70575,0.7064,32335.8
2010.01.29 14:00:00,0.70635,0.70695,0.7033,0.7049,63871.7
2010.01.29 18:00:00,0.7049,0.70595,0.70058,0.70125,17074.1
2010.01.31 22:00:00,0.70075,0.70485,0.70011,0.70225,13210
2010.02.01 02:00:00,0.70225,0.7025,0.7005,0.70145,15254.2
2010.02.01 06:00:00,0.7015,0.70295,0.7006,0.70245,26741.9
2010.02.01 10:00:00,0.7024,0.70435,0.6997,0.7031,30405.5
2010.02.01 14:00:00,0.703,0.70865,0.70255,0.7084,50692.68
2010.02.01 18:00:00,0.70845,0.7097,0.70775,0.7087,14896.4
2010.02.01 22:00:00,0.7087,0.7099,0.70735,0.70805,9721.3
2010.02.02 02:00:00,0.70805,0.70915,0.7044,0.70675,19178
2010.02.02 06:00:00,0.70655,0.70835,0.7053,0.7071,37161.7
2010.02.02 10:00:00,0.7071,0.70935,0.70655,0.70785,31844.98
2010.02.02 14:00:00,0.70775,0.7129,0.70755,0.71175,44302.82
2010.02.02 18:00:00,0.7118,0.71295,0.71115,0.7124,15196.2
2010.02.02 22:00:00,0.71245,0.71415,0.71097,0.71115,11634.2
2010.02.03 02:00:00,0.71115,0.71185,0.70925,0.7117,12154.9
2010.02.03 06:00:00,0.7117,0.7151,0.71115,0.71405,25474.5
2010.02.03 10:00:00,0.714,0.7143,0.70875,0.7088,26534.2
2010.02.03 14:00:00,0.70875,0.711,0.70695,0.70805,45332.2
2010.02.03 18:00:00,0.70805,0.70895,0.7008,0.70275,21103.6
2010.02.03 22:00:00,0.70305,0.70305,0.6965,0.69865,23326.2
2010.02.04 02:00:00,0.69865,0.6998,0.6973,0.69795,13929.3
2010.02.04 06:00:00,0.69795,0.69835,0.6939,0.69585,36884
2010.02.04 10:00:00,0.69585,0.69745,0.69435,0.69455,27474.8
2010.02.04 14:00:00,0.69455,0.695,0.6846,0.68805,55928.3
2010.02.04 18:00:00,0.688,0.6897,0.6858,0.6872,23410.5
2010.02.04 22:00:00,0.68785,0.68935,0.68575,0.68785,13950
2010.02.05 02:00:00,0.68775,0.6905,0.6877,0.68885,16204.8
2010.02.05 06:00:00,0.68885,0.69,0.68515,0.68765,28978.5
2010.02.05 10:00:00,0.68765,0.6933,0.68615,0.69285,34934.2
2010.02.05 14:00:00,0.6928,0.6928,0.6828,0.6842,45957.74
2010.02.05 18:00:00,0.68425,0.69035,0.68095,0.68985,22855
2010.02.07 22:00:00,0.68845,0.6897,0.686,0.68775,12390.2
2010.02.08 02:00:00,0.6877,0.68835,0.6864,0.68785,13990.5
2010.02.08 06:00:00,0.6879,0.69225,0.68576,0.69,27528.3
2010.02.08 10:00:00,0.69005,0.691,0.6858,0.68765,40806
2010.02.08 14:00:00,0.68765,0.68975,0.68585,0.68675,48707.2
2010.02.08 18:00:00,0.68675,0.6869,0.6828,0.6833,18768.2
2010.02.08 22:00:00,0.68335,0.68495,0.68188,0.68495,14891.9
2010.02.09 02:00:00,0.68495,0.6897,0.68415,0.68785,17096.8
2010.02.09 06:00:00,0.68785,0.69155,0.6874,0.691,31816.5
2010.02.09 10:00:00,0.691,0.6939,0.68835,0.6914,33953.65
2010.02.09 14:00:00,0.6914,0.6969,0.6885,0.69435,55511.8
2010.02.09 18:00:00,0.69435,0.6965,0.69245,0.69635,24936
2010.02.09 22:00:00,0.69645,0.69705,0.69475,0.69575,11223.2
2010.02.10 02:00:00,0.69575,0.69605,0.69245,0.6939,14552.4
2010.02.10 06:00:00,0.6938,0.69485,0.69265,0.694,21848.9
2010.02.10 10:00:00,0.694,0.6962,0.69295,0.69395,28723.6
2010.02.10 14:00:00,0.69395,0.69485,0.68965,0.69425,36133
2010.02.10 18:00:00,0.69425,0.69595,0.69215,0.69305,14855.2
2010.02.10 22:00:00,0.69305,0.6987,0.69236,0.69665,12846.3
2010.02.11 02:00:00,0.6966,0.70025,0.69645,0.6986,15267.7
2010.02.11 06:00:00,0.6986,0.70145,0.6979,0.6998,29357
2010.02.11 10:00:00,0.6998,0.7013,0.6968,0.6983,40663
2010.02.11 14:00:00,0.6983,0.70105,0.6957,0.69985,60654.12
2010.02.11 18:00:00,0.69985,0.7028,0.69835,0.69885,16512.8
2010.02.11 22:00:00,0.69885,0.69935,0.69635,0.6973,15143.6
2010.02.12 02:00:00,0.69735,0.69855,0.69653,0.6982,10038.2
2010.02.12 06:00:00,0.6983,0.6995,0.6958,0.69615,23448.85
2010.02.12 10:00:00,0.69615,0.6974,0.6901,0.69335,36354.2
2010.02.12 14:00:00,0.69335,0.6962,0.69075,0.6953,30987.52
2010.02.12 18:00:00,0.6953,0.6983,0.69425,0.698,10610.4
2010.02.14 22:00:00,0.69575,0.69685,0.69517,0.6965,7493
2010.02.15 02:00:00,0.69645,0.6982,0.69628,0.69745,8619.19
2010.02.15 06:00:00,0.6977,0.6983,0.69565,0.69815,15446.5
2010.02.15 10:00:00,0.69815,0.6991,0.69695,0.6975,23973.6
2010.02.15 14:00:00,0.6975,0.6989,0.6964,0.69815,18025.9
2010.02.15 18:00:00,0.69815,0.69855,0.6967,0.69685,6720.7
2010.02.15 22:00:00,0.6968,0.6998,0.69641,0.69935,9646.2
2010.02.16 02:00:00,0.69935,0.70485,0.69834,0.7032,11783
2010.02.16 06:00:00,0.7032,0.7054,0.70285,0.70345,25513.8
2010.02.16 10:00:00,0.70355,0.70435,0.7017,0.7041,35918
2010.02.16 14:00:00,0.7041,0.70815,0.70275,0.70645,47636.93
2010.02.16 18:00:00,0.70645,0.7081,0.70595,0.70735,16857.6
2010.02.16 22:00:00,0.70735,0.70735,0.70485,0.70505,12746.6
2010.02.17 02:00:00,0.70505,0.70595,0.70422,0.70585,11568.8
2010.02.17 06:00:00,0.7058,0.7076,0.7046,0.70615,24123
2010.02.17 10:00:00,0.70615,0.7082,0.7053,0.7064,28457.4
2010.02.17 14:00:00,0.7064,0.70705,0.7031,0.70465,45047.4
2010.02.17 18:00:00,0.70465,0.7052,0.702,0.70395,15874.5
2010.02.17 22:00:00,0.70395,0.70395,0.69985,0.6999,16513
2010.02.18 02:00:00,0.6999,0.70165,0.69945,0.7009,15527.9
2010.02.18 06:00:00,0.7009,0.70275,0.69865,0.6999,28146
2010.02.18 10:00:00,0.69995,0.7015,0.699,0.7006,28095.2
2010.02.18 14:00:00,0.70055,0.7054,0.70015,0.70335,32523.7
2010.02.18 18:00:00,0.70335,0.70635,0.69705,0.69835,18367.2
2010.02.18 22:00:00,0.6984,0.70005,0.6947,0.69525,16421.4
2010.02.19 02:00:00,0.6952,0.69785,0.69405,0.6949,14260.7
2010.02.19 06:00:00,0.69495,0.69735,0.69315,0.6962,24574.4
2010.02.19 10:00:00,0.6962,0.69665,0.6933,0.69425,24477.4
2010.02.19 14:00:00,0.69425,0.69745,0.69325,0.6973,38837.1
2010.02.19 18:00:00,0.6973,0.69985,0.69665,0.6998,18074.4
2010.02.21 22:00:00,0.70115,0.7027,0.6994,0.70245,11718.6
2010.02.22 02:00:00,0.70245,0.70385,0.7022,0.7023,11840.3
2010.02.22 06:00:00,0.70235,0.7028,0.6997,0.7009,27746.3
2010.02.22 10:00:00,0.7009,0.7033,0.7005,0.70195,27421.9
2010.02.22 14:00:00,0.70195,0.7028,0.69995,0.7016,36481.9
2010.02.22 18:00:00,0.7016,0.70245,0.70056,0.7017,11162.2
2010.02.22 22:00:00,0.7017,0.7025,0.70086,0.7016,6049.5
2010.02.23 02:00:00,0.7016,0.70275,0.70065,0.70245,7813.9
2010.02.23 06:00:00,0.70245,0.706,0.70185,0.70345,21548
2010.02.23 10:00:00,0.7035,0.7036,0.6988,0.70085,29395.3
2010.02.23 14:00:00,0.70085,0.70155,0.6896,0.6917,38349.5
2010.02.23 18:00:00,0.6917,0.6929,0.69055,0.6924,13947.6
2010.02.23 22:00:00,0.6924,0.69555,0.69235,0.6945,11130.3
2010.02.24 02:00:00,0.69445,0.69505,0.6932,0.6946,8975
2010.02.24 06:00:00,0.6946,0.69465,0.6872,0.6891,32826.3
2010.02.24 10:00:00,0.68905,0.6926,0.6884,0.69175,35817.7
2010.02.24 14:00:00,0.69175,0.69475,0.689,0.69265,39424.1
2010.02.24 18:00:00,0.69265,0.694,0.69165,0.69375,21623.6
2010.02.24 22:00:00,0.69375,0.69475,0.6899,0.69125,12211.7
2010.02.25 02:00:00,0.69125,0.6916,0.68725,0.6884,14022.7
2010.02.25 06:00:00,0.6884,0.6915,0.6868,0.69115,23853
2010.02.25 10:00:00,0.69115,0.69215,0.6865,0.6865,27508.1
2010.02.25 14:00:00,0.68655,0.68875,0.6848,0.68855,41282
2010.02.25 18:00:00,0.68855,0.6925,0.6878,0.692,20710
2010.02.25 22:00:00,0.6919,0.6958,0.6903,0.6948,15140.4
2010.02.26 02:00:00,0.6949,0.6949,0.6933,0.6944,13930.3
2010.02.26 06:00:00,0.6944,0.6963,0.69215,0.69425,29568.1
2010.02.26 10:00:00,0.69425,0.6955,0.69265,0.6947,33226.9
2010.02.26 14:00:00,0.6947,0.702,0.69265,0.69875,43997.2
2010.02.26 18:00:00,0.69875,0.70055,0.6977,0.6987,13133.5
2010.02.28 22:00:00,0.6993,0.7018,0.6978,0.6984,9826.9
2010.03.01 02:00:00,0.69845,0.69915,0.69715,0.69895,8612.3
2010.03.01 06:00:00,0.699,0.7,0.6968,0.69915,30553.3
2010.03.01 10:00:00,0.69915,0.69945,0.6932,0.6968,43193.2
2010.03.01 14:00:00,0.6968,0.70025,0.6949,0.6999,48809.2
2010.03.01 18:00:00,0.6999,0.7003,0.6987,0.6999,19227.7
2010.03.01 22:00:00,0.6999,0.7006,0.69735,0.69775,11068.6
2010.03.02 02:00:00,0.6977,0.6998,0.6956,0.69655,10889.6
2010.03.02 06:00:00,0.69655,0.69675,0.6925,0.69495,40513
2010.03.02 10:00:00,0.6948,0.69835,0.69445,0.69735,44408.75
2010.03.02 14:00:00,0.6973,0.698,0.6941,0.6968,53949.5
2010.03.02 18:00:00,0.6968,0.69795,0.69548,0.6963,18650.7
2010.03.02 22:00:00,0.6963,0.6987,0.69533,0.6977,10596.4
2010.03.03 02:00:00,0.6977,0.6988,0.6968,0.69795,13586.6
2010.03.03 06:00:00,0.69795,0.698,0.69245,0.69325,35847.6
2010.03.03 10:00:00,0.69335,0.6936,0.6898,0.69125,45550.6
2010.03.03 14:00:00,0.69125,0.69555,0.6894,0.69435,46089.8
2010.03.03 18:00:00,0.69435,0.6964,0.6935,0.69475,16792.6
2010.03.03 22:00:00,0.69475,0.6952,0.6922,0.6931,10608.9
2010.03.04 02:00:00,0.6931,0.6931,0.6893,0.69,16245.4
2010.03.04 06:00:00,0.68985,0.6907,0.687,0.6886,37367
2010.03.04 10:00:00,0.68865,0.69125,0.6885,0.69085,38571.5
2010.03.04 14:00:00,0.69085,0.69175,0.6853,0.6874,51118.5
2010.03.04 18:00:00,0.6874,0.68745,0.6855,0.68675,16042
2010.03.04 22:00:00,0.68675,0.6876,0.68484,0.6874,9694.9
2010.03.05 02:00:00,0.6874,0.68865,0.68702,0.68805,9471.5
2010.03.05 06:00:00,0.68805,0.69055,0.68715,0.6895,28033.5
2010.03.05 10:00:00,0.6895,0.69445,0.689,0.69345,29230.2
2010.03.05 14:00:00,0.69355,0.6975,0.69275,0.69645,46663.9
2010.03.05 18:00:00,0.69635,0.6981,0.6956,0.6973,14472.5
2010.03.07 22:00:00,0.69605,0.70055,0.69605,0.6996,17291.9
2010.03.08 02:00:00,0.69955,0.7012,0.699,0.70055,18823.7
2010.03.08 06:00:00,0.7005,0.70305,0.70025,0.70085,37645.4
2010.03.08 10:00:00,0.70085,0.70225,0.6996,0.7016,38208.8
2010.03.08 14:00:00,0.7016,0.70375,0.69865,0.7008,56832.4
2010.03.08 18:00:00,0.7008,0.7012,0.6995,0.70105,7706.7
2010.03.08 22:00:00,0.70105,0.7012,0.69775,0.698,12808.2
2010.03.09 02:00:00,0.698,0.69945,0.69735,0.69885,10786.5
2010.03.09 06:00:00,0.69885,0.70065,0.69705,0.69825,32547.8
2010.03.09 10:00:00,0.6982,0.6988,0.69635,0.6983,39101.5
2010.03.09 14:00:00,0.6983,0.7029,0.6979,0.7029,38785.2
2010.03.09 18:00:00,0.70295,0.70375,0.702,0.703,9730.7
2010.03.09 22:00:00,0.70295,0.7045,0.70197,0.70425,13736.4
2010.03.10 02:00:00,0.70425,0.70695,0.7041,0.7058,17131.3
2010.03.10 06:00:00,0.7058,0.7067,0.70375,0.706,37531.2
2010.03.10 10:00:00,0.706,0.7076,0.7057,0.7068,32287.5
2010.03.10 14:00:00,0.7068,0.71,0.70495,0.7063,49334.1
2010.03.10 18:00:00,0.7063,0.7081,0.70105,0.7022,18278.6
2010.03.10 22:00:00,0.7023,0.70265,0.6984,0.6998,14162.8
2010.03.11 02:00:00,0.69985,0.69985,0.6977,0.6989,17237.8
2010.03.11 06:00:00,0.6989,0.7009,0.6977,0.70055,23140.3
2010.03.11 10:00:00,0.7005,0.70175,0.69805,0.69865,25251.7
2010.03.11 14:00:00,0.69865,0.70025,0.69655,0.6995,39685.3
2010.03.11 18:00:00,0.6995,0.7022,0.6994,0.7006,12120.4
2010.03.11 22:00:00,0.70065,0.7009,0.69842,0.6991,9202.6
2010.03.12 02:00:00,0.6991,0.70105,0.6983,0.70049,7588.9
2010.03.12 06:00:00,0.7008,0.70255,0.6999,0.7021,29135.4
2010.03.12 10:00:00,0.7021,0.70515,0.70165,0.70275,39519.4
2010.03.12 14:00:00,0.70275,0.70295,0.69905,0.70105,51335.7
2010.03.12 18:00:00,0.7011,0.70265,0.70075,0.7025,10183.2
2010.03.14 21:00:00,0.70225,0.7039,0.7018,0.7021,8678.6
2010.03.15 01:00:00,0.7021,0.7028,0.70075,0.7024,14327.4
2010.03.15 05:00:00,0.7024,0.70575,0.70149,0.703,22677.6
2010.03.15 09:00:00,0.703,0.7032,0.7001,0.70135,44808.5
2010.03.15 13:00:00,0.70135,0.7016,0.69885,0.69975,43094.9
2010.03.15 17:00:00,0.69975,0.7024,0.69955,0.70165,11951.4
2010.03.15 21:00:00,0.70165,0.7039,0.7013,0.70385,12031.3
2010.03.16 01:00:00,0.70385,0.70535,0.7037,0.70535,11467.4
2010.03.16 05:00:00,0.70535,0.7058,0.703,0.70385,22089.9
2010.03.16 09:00:00,0.7039,0.70515,0.7034,0.7038,39518.4
2010.03.16 13:00:00,0.70375,0.70815,0.70375,0.70735,47849.1
2010.03.16 17:00:00,0.70735,0.7105,0.706,0.71015,19748.2
2010.03.16 21:00:00,0.71015,0.7135,0.7098,0.7121,8090.3
2010.03.17 01:00:00,0.7121,0.7128,0.7107,0.71265,12364.9
2010.03.17 05:00:00,0.71255,0.7133,0.7104,0.71295,30302.3
2010.03.17 09:00:00,0.71295,0.716,0.71235,0.71535,43330.3
2010.03.17 13:00:00,0.71535,0.71765,0.71515,0.7169,53307.3
2010.03.17 17:00:00,0.7169,0.718,0.7134,0.71435,17914.2
2010.03.17 21:00:00,0.71445,0.71485,0.71329,0.71355,7171.3
2010.03.18 01:00:00,0.7136,0.7144,0.71271,0.7137,7970.8
2010.03.18 05:00:00,0.7137,0.7156,0.712,0.715,24418.2
2010.03.18 09:00:00,0.71505,0.71755,0.7141,0.7159,34637.85
2010.03.18 13:00:00,0.7159,0.71755,0.7123,0.71495,48577.8
2010.03.18 17:00:00,0.7149,0.71635,0.71416,0.7148,11818.9
2010.03.18 21:00:00,0.7148,0.71535,0.71367,0.71445,7101.9
2010.03.19 01:00:00,0.71445,0.7159,0.71319,0.71505,8966.5
2010.03.19 05:00:00,0.7149,0.71575,0.71105,0.71185,19915.6
2010.03.19 09:00:00,0.71185,0.71245,0.71055,0.71175,41432.6
2010.03.19 13:00:00,0.71175,0.712,0.7067,0.70895,56361
2010.03.19 17:00:00,0.709,0.7096,0.70788,0.70845,8935.9
2010.03.21 21:00:00,0.70742,0.70755,0.70507,0.7068,9305.9
2010.03.22 01:00:00,0.70675,0.70745,0.70545,0.70615,11170.8
2010.03.22 05:00:00,0.70615,0.70695,0.70465,0.7068,22384
2010.03.22 09:00:00,0.70685,0.70695,0.7003,0.70115,47973.5
2010.03.22 13:00:00,0.70115,0.706,0.70065,0.7058,55668.6
2010.03.22 17:00:00,0.70585,0.7071,0.70475,0.70665,16643
2010.03.22 21:00:00,0.7068,0.70793,0.706,0.70655,6937.2
2010.03.23 01:00:00,0.70655,0.70752,0.7059,0.7064,7889.6
2010.03.23 05:00:00,0.70655,0.70672,0.7041,0.70655,25144.8
2010.03.23 09:00:00,0.70655,0.70785,0.70315,0.70525,46976.5
2010.03.23 13:00:00,0.70525,0.708,0.7041,0.70535,56620.5
2010.03.23 17:00:00,0.7054,0.7081,0.7047,0.70765,20984.4
2010.03.23 21:00:00,0.70765,0.7081,0.70435,0.70485,10126.4
2010.03.24 01:00:00,0.70485,0.70542,0.70372,0.70455,10138.6
2010.03.24 05:00:00,0.70455,0.70525,0.70265,0.70415,21891.4
2010.03.24 09:00:00,0.7041,0.7048,0.70035,0.70145,37372.7
2010.03.24 13:00:00,0.70155,0.7035,0.69955,0.7028,52146.3
2010.03.24 17:00:00,0.7028,0.7037,0.7009,0.70225,20422.9
2010.03.24 21:00:00,0.70225,0.70415,0.70135,0.70395,8785.4
2010.03.25 01:00:00,0.704,0.7042,0.7024,0.70395,9857
2010.03.25 05:00:00,0.70395,0.7068,0.7017,0.7063,25502.1
2010.03.25 09:00:00,0.7063,0.71035,0.7057,0.7093,38993.1
2010.03.25 13:00:00,0.7093,0.71015,0.7073,0.70795,59915.3
2010.03.25 17:00:00,0.70795,0.70805,0.70312,0.70375,26904.8
2010.03.25 21:00:00,0.7038,0.70585,0.70294,0.7047,8786
2010.03.26 01:00:00,0.7047,0.7073,0.7042,0.70655,9407.7
2010.03.26 05:00:00,0.7065,0.70935,0.7056,0.70605,32155.6
2010.03.26 09:00:00,0.70605,0.7071,0.70485,0.7056,41876.5
2010.03.26 13:00:00,0.7056,0.70605,0.7028,0.70305,56124.9
2010.03.26 17:00:00,0.70305,0.7056,0.70165,0.70415,22743.2
2010.03.28 21:00:00,0.70603,0.70603,0.7033,0.70475,6833
2010.03.29 01:00:00,0.70444,0.70775,0.70394,0.70735,10750.2
2010.03.29 05:00:00,0.70735,0.71185,0.70681,0.70935,27303.3
2010.03.29 09:00:00,0.70935,0.7108,0.7082,0.70825,49666.9
2010.03.29 13:00:00,0.70825,0.7104,0.7076,0.708,52606.9
2010.03.29 17:00:00,0.708,0.7104,0.7078,0.7101,17116.1
